-1,70,70,-1,0
0,0,64,61,0
1,0,61,59,0
2,0,57,59,0
3,0,59,56,0
4,0,59,52,0
5,0,57,53,1
6,0,48,47,0
7,0,36,54,0
8,0,34,72,0
9,0,20,69,0
10,0,18,70,0
11,0,16,62,0
12,0,21,48,0
13,0,21,44,0
14,0,23,39,0
15,0,22,38,0
16,0,20,39,0
17,0,19,39,0
18,0,19,37,0
19,0,17,37,0
20,0,18,38,0
21,0,16,38,0
22,0,16,39,0
23,0,17,43,0
24,0,13,48,0
25,0,4,44,0
26,0,1,34,0
27,0,4,30,0
28,0,4,28,0
29,0,2,28,0
30,0,0,27,0
31,0,1,24,1
32,1,84,88,0
33,1,91,95,0
34,1,90,101,0
35,1,90,104,0
36,1,86,102,0
37,1,84,99,0
38,1,82,100,0
39,1,80,103,0
40,1,85,106,0
41,1,87,108,0
42,1,91,108,0
43,1,92,107,0
44,1,94,105,0
45,1,94,104,0
46,1,100,106,0
47,1,100,99,0
48,1,110,99,0
49,1,118,108,0
50,1,121,110,0
51,1,125,108,0
52,1,127,108,0
53,1,127,112,0
54,1,126,112,0
55,1,123,112,1
56,1,122,113,0
57,1,121,112,0
58,1,119,114,0
59,1,118,114,0
60,1,121,123,0
61,1,121,124,0
62,1,115,124,0
63,1,103,119,0
64,1,109,131,0
65,1,109,139,0
66,1,115,134,0
67,1,116,132,1
68,1,118,131,0
69,1,119,130,0
70,1,122,131,0
71,1,121,134,0
72,1,120,136,0
73,1,119,136,1
74,1,119,139,0
75,1,137,137,0
76,1,133,130,0
77,1,137,127,0
78,1,139,110,0
79,1,137,101,0
80,1,137,96,0
81,1,138,78,0
82,1,117,92,0
83,1,116,83,0
84,1,109,78,0
85,1,107,77,1
86,2,67,55,0
87,2,66,40,0
88,2,69,6,0
89,2,83,12,0
90,2,97,12,0
91,2,101,0,0
92,2,105,2,0
93,2,106,10,0
94,2,112,13,0
95,2,116,22,0
96,2,120,14,0
97,2,137,7,0
98,2,126,23,0
99,2,140,36,0
100,2,140,42,0
101,2,135,65,0
102,2,125,68,0
103,2,113,69,0
104,2,113,71,0
105,2,112,71,0
106,2,109,71,0
107,2,112,67,0
108,2,111,66,0
109,2,110,66,0
110,2,103,69,0
111,2,107,63,0
112,2,102,60,0
113,2,104,54,0
114,2,103,44,0
115,2,113,45,0
116,2,113,35,0
117,2,113,32,0
118,2,108,30,0
119,2,107,25,0
120,2,103,34,0
121,2,99,34,0
122,2,93,36,0
123,2,95,35,0
124,2,98,31,0
125,2,97,29,0
126,2,97,28,0
127,2,99,28,0
128,2,99,26,0
129,2,96,26,0
130,2,92,22,0
131,2,89,24,0
132,2,88,29,0
133,2,88,35,0
134,2,86,37,0
135,2,86,36,0
136,2,84,36,0
137,2,84,39,0
138,2,87,39,0
139,2,89,39,1
140,3,66,82,1
141,3,66,91,0
142,3,70,94,0
143,3,58,95,0
144,3,50,106,0
145,3,50,112,0
146,3,44,116,0
147,3,36,124,0
148,3,37,125,1
149,3,56,129,0
150,3,64,132,0
151,3,56,139,0
152,3,37,138,0
153,3,8,138,1
