-1,200,200,-1,0
0,0,211,154,0
1,0,209,150,0
2,0,211,147,0
3,0,212,146,0
4,0,219,148,0
5,0,215,143,0
6,0,210,144,0
7,0,210,141,0
8,0,188,133,0
9,0,181,132,0
10,0,181,134,1
11,0,179,134,0
12,0,178,133,0
13,0,176,132,0
14,0,177,137,0
15,0,177,138,0
16,0,135,134,0
17,0,133,137,0
18,0,129,134,0
19,0,129,132,0
20,0,131,132,0
21,0,131,131,0
22,0,131,130,1
23,0,131,127,0
24,0,126,126,0
25,0,129,124,0
26,0,129,98,0
27,0,131,95,0
28,0,128,95,0
29,0,125,95,0
30,0,127,94,0
31,0,128,94,0
32,0,128,93,0
33,0,126,91,0
34,0,127,90,0
35,0,127,87,0
36,0,129,85,0
37,0,133,94,0
38,0,134,98,0
39,0,150,108,0
40,0,152,109,0
41,0,148,112,0
42,0,151,111,0
43,0,156,111,0
44,0,153,107,0
45,0,157,102,0
46,0,195,91,0
47,0,200,89,0
48,0,203,88,0
49,0,204,87,0
50,0,207,87,0
51,0,209,85,0
52,0,206,81,0
53,0,202,85,0
54,0,200,83,0
55,0,166,67,0
56,0,164,69,0
57,0,162,69,0
58,0,164,66,0
59,0,168,62,0
60,0,164,62,0
61,0,165,63,0
62,0,163,63,0
63,0,162,61,0
64,0,161,63,0
65,0,158,64,0
66,0,156,63,0
67,0,137,64,0
68,0,134,62,0
69,0,134,63,0
70,0,133,68,0
71,0,131,67,0
72,0,129,67,0
73,0,128,68,1
74,0,130,70,0
75,0,126,70,0
76,0,124,69,0
77,0,102,67,0
78,0,99,67,0
79,0,96,69,0
80,0,94,70,0
81,0,91,70,0
82,0,85,67,0
83,0,82,65,0
84,0,95,64,0
85,0,95,63,0
86,0,93,62,0
87,0,93,59,0
88,0,90,54,0
89,0,90,53,0
90,0,89,51,0
91,0,93,51,1
92,0,92,50,0
93,0,93,48,0
94,0,95,47,0
95,0,93,47,0
96,0,92,46,0
97,0,89,48,0
98,0,86,47,0
99,0,85,44,0
100,0,94,31,0
101,0,97,29,0
102,0,98,28,0
103,0,99,28,0
104,0,99,16,0
105,0,98,13,0
106,0,101,10,0
107,0,99,7,0
108,0,100,6,0
109,0,97,6,0
110,0,95,8,0
111,0,96,8,0
112,0,97,10,0
113,0,94,13,0
114,0,96,14,0
115,0,93,23,0
116,0,92,26,0
117,0,90,26,0
118,0,91,27,0
119,0,89,29,0
120,0,44,54,0
121,0,41,52,0
122,0,39,48,0
123,0,38,49,0
124,0,40,53,0
125,0,40,54,0
126,0,39,54,0
127,0,41,56,1
128,0,40,56,0
129,0,39,56,0
130,0,37,56,0
131,0,33,56,0
132,0,29,59,0
133,0,20,91,0
134,0,24,93,0
135,0,24,96,0
136,0,23,98,0
137,0,23,97,0
138,0,22,96,0
139,0,21,96,0
140,0,17,96,0
141,0,14,100,0
142,0,15,100,0
143,0,18,100,0
144,0,21,104,0
145,0,11,115,0
146,0,12,117,0
147,0,15,116,0
148,0,16,120,0
149,0,17,125,0
150,0,19,127,0
151,0,20,127,0
152,0,21,125,0
153,0,22,125,0
154,0,24,121,0
155,0,25,118,1
156,0,79,154,0
157,0,85,155,0
158,0,87,155,0
159,0,87,153,0
160,0,86,154,0
161,0,89,154,0
162,0,89,152,0
163,0,88,150,0
164,0,91,150,0
165,0,93,149,0
166,0,92,155,0
167,0,92,162,0
168,0,103,167,0
169,0,103,168,1
170,0,102,169,0
171,0,104,171,0
172,0,103,171,0
173,0,103,172,0
174,0,100,175,0
175,0,106,173,0
176,0,106,174,0
177,0,106,177,0
178,0,111,179,0
179,0,113,179,0
180,0,113,183,0
181,0,113,184,0
182,0,111,184,0
183,0,109,186,0
184,0,108,186,0
185,0,110,188,0
186,0,115,185,0
187,0,117,187,0
188,0,122,183,0
189,0,119,179,0
190,0,116,181,1
191,0,114,178,0
192,0,111,170,0
193,0,109,170,0
194,0,109,167,0
195,0,111,165,0
196,0,126,161,1
197,0,132,159,0
198,0,139,161,0
199,0,135,167,0
200,0,132,170,0
201,0,138,168,0
202,0,142,168,0
203,0,166,170,0
204,0,167,174,1
205,1,211,266,0
206,1,210,268,0
207,1,210,271,0
208,1,208,274,0
209,1,211,274,0
210,1,213,271,0
211,1,221,281,1
212,1,222,283,0
213,1,222,284,0
214,1,220,283,1
215,1,218,284,0
216,1,217,286,1
217,1,217,289,0
218,1,220,288,0
219,1,225,288,0
220,1,230,290,1
221,1,220,296,0
222,1,206,296,0
223,1,204,292,1
224,1,199,290,0
225,1,197,292,0
226,1,197,293,0
227,1,196,293,0
228,1,195,294,0
229,1,196,295,0
230,1,198,295,0
231,1,201,297,0
232,1,197,300,0
233,1,223,372,0
234,1,219,377,0
235,1,221,379,0
236,1,220,381,0
237,1,214,378,0
238,1,208,384,0
239,1,207,381,0
240,1,204,381,0
241,1,204,385,0
242,1,203,384,0
243,1,201,386,0
244,1,201,387,1
245,1,203,387,0
246,1,203,388,0
247,1,207,391,0
248,1,211,389,0
249,1,222,383,0
250,1,302,392,0
251,1,306,390,0
252,1,308,389,0
253,1,308,393,0
254,1,311,395,0
255,1,310,395,0
256,1,308,396,1
257,1,309,397,0
258,1,309,399,0
259,1,314,399,0
260,1,314,396,0
261,1,314,390,0
262,1,336,387,0
263,1,337,388,0
264,1,340,388,0
265,1,338,391,0
266,1,341,394,0
267,1,347,395,0
268,1,344,391,0
269,1,347,385,0
270,1,346,385,0
271,1,345,382,0
272,1,342,385,0
273,1,342,384,0
274,1,339,384,0
275,1,321,339,0
276,1,315,341,0
277,1,313,340,1
278,1,316,336,0
279,1,318,335,0
280,1,317,335,0
281,1,317,331,0
282,1,313,334,0
283,1,313,335,0
284,1,311,334,0
285,1,305,336,0
286,1,306,329,0
287,1,307,310,0
288,1,306,306,0
289,1,305,306,0
290,1,305,304,0
291,1,306,303,0
292,1,308,301,0
293,1,304,301,1
294,1,295,307,0
295,1,293,306,0
296,1,291,308,0
297,1,293,310,0
298,1,294,311,0
299,1,290,311,0
300,1,286,308,0
301,1,287,307,0
302,1,289,306,0
303,1,291,301,0
304,1,281,291,0
305,1,280,290,0
306,1,280,288,0
307,1,280,287,0
308,1,275,287,0
309,1,277,285,0
310,1,280,283,0
311,1,280,282,0
312,1,282,282,0
313,1,282,283,0
314,1,300,299,0
315,1,304,297,0
316,1,308,296,0
317,1,344,283,0
318,1,344,280,0
319,1,348,280,0
320,1,348,279,0
321,1,349,275,0
322,1,349,272,0
323,1,350,271,0
324,1,353,276,0
325,1,356,274,0
326,1,358,266,0
327,1,361,269,0
328,1,364,267,0
329,1,363,267,0
330,1,363,270,0
331,1,362,272,0
332,1,389,306,0
333,1,389,307,0
334,1,392,307,0
335,1,393,307,0
336,1,395,310,0
337,1,397,313,0
338,1,393,312,0
339,1,393,306,0
340,1,393,305,0
341,1,393,301,0
342,1,393,297,0
343,1,393,272,0
344,1,391,271,0
345,1,389,271,0
346,1,391,269,0
347,1,388,267,0
348,1,383,273,0
349,1,382,266,0
350,1,372,256,0
351,1,367,255,0
352,1,371,253,0
353,1,373,253,0
354,1,374,253,0
355,1,376,254,0
356,1,376,251,0
357,1,375,247,1
358,1,371,244,0
359,1,366,251,0
360,1,331,251,0
361,1,328,243,0
362,1,323,243,0
363,1,322,242,0
364,1,327,242,0
365,1,327,241,0
366,1,329,241,0
367,1,328,239,0
368,1,329,236,0
369,1,318,219,0
370,1,319,217,0
371,1,320,216,0
372,1,321,217,0
373,1,324,217,0
374,1,324,216,0
375,1,321,212,0
376,1,321,209,0
377,1,308,204,0
378,1,310,200,0
379,1,312,200,0
380,1,313,194,0
381,1,310,196,0
382,1,308,196,0
383,1,307,196,0
384,1,305,198,0
385,1,302,203,0
386,1,256,231,0
387,1,257,239,1
388,1,255,239,0
389,1,254,240,0
390,1,253,243,0
391,1,251,241,0
392,1,250,241,0
393,1,250,236,0
394,1,249,239,0
395,1,249,242,1
396,1,248,243,0
397,1,243,244,0
398,1,240,246,0
399,1,239,254,1
400,1,238,250,0
401,1,237,247,0
402,1,236,243,0
403,1,234,243,0
404,1,231,243,0
405,1,230,241,0
406,1,227,240,1
407,1,229,237,0
408,1,232,234,0
409,1,232,232,0
410,1,232,230,0
411,1,229,229,0
412,1,227,231,0
413,1,227,229,0
414,1,230,225,0
415,1,231,219,0
416,1,233,214,0
417,1,234,214,0
418,1,234,212,0
419,1,235,212,0
420,1,237,213,0
421,1,240,210,0
422,1,236,210,0
423,1,233,208,0
424,1,236,204,1
425,2,161,233,0
426,2,158,239,0
427,2,152,263,0
428,2,151,264,0
429,2,147,264,0
430,2,147,263,0
431,2,143,261,0
432,2,142,260,0
433,2,140,260,0
434,2,142,262,0
435,2,140,264,0
436,2,134,279,0
437,2,132,279,0
438,2,130,279,0
439,2,129,278,0
440,2,127,279,1
441,2,122,281,0
442,2,126,284,0
443,2,127,286,0
444,2,129,288,0
445,2,129,293,0
446,2,129,287,0
447,2,130,286,0
448,2,131,283,0
449,2,147,283,1
450,2,150,284,0
451,2,154,288,0
452,2,154,284,0
453,2,154,282,0
454,2,153,280,0
455,2,153,281,0
456,2,157,281,0
457,2,157,282,0
458,2,157,283,0
459,2,158,283,0
460,2,175,299,0
461,2,177,300,0
462,2,179,305,0
463,2,183,303,0
464,2,183,301,0
465,2,182,300,0
466,2,183,294,0
467,2,185,299,0
468,2,186,304,0
469,2,186,306,0
470,2,189,306,0
471,2,183,332,0
472,2,186,336,1
473,2,188,338,0
474,2,187,338,0
475,2,187,341,0
476,2,184,343,0
477,2,181,339,0
478,2,182,338,0
479,2,179,336,0
480,2,179,338,0
481,2,176,342,0
482,2,183,375,0
483,2,180,375,0
484,2,182,378,0
485,2,182,379,0
486,2,179,383,0
487,2,185,386,0
488,2,180,387,0
489,2,174,387,0
490,2,172,383,0
491,2,173,381,0
492,2,177,379,0
493,2,174,375,0
494,2,160,366,0
495,2,159,367,0
496,2,158,366,0
497,2,158,364,0
498,2,158,365,0
499,2,156,367,0
500,2,153,368,0
501,2,87,365,0
502,2,84,363,0
503,2,84,360,0
504,2,84,359,0
505,2,85,358,0
506,2,86,357,0
507,2,83,357,0
508,2,82,360,0
509,2,82,365,0
510,2,75,367,0
511,2,75,368,0
512,2,46,378,0
513,2,46,380,0
514,2,43,386,0
515,2,42,384,0
516,2,41,382,0
517,2,39,384,0
518,2,34,385,0
519,2,40,380,1
520,2,41,378,0
521,2,32,357,0
522,2,31,357,0
523,2,29,355,0
524,2,28,356,0
525,2,28,353,0
526,2,31,353,0
527,2,32,352,0
528,2,34,355,0
529,2,48,361,0
530,2,55,357,0
531,2,57,353,0
532,2,56,351,0
533,2,53,353,0
534,2,53,354,0
535,2,51,354,0
536,2,49,353,0
537,2,49,352,0
538,2,49,351,0
539,2,53,347,0
540,2,54,348,0
541,2,58,346,0
542,2,61,333,0
543,2,60,328,0
544,2,53,330,0
545,2,52,331,0
546,2,52,334,0
547,2,47,328,0
548,2,48,326,0
549,2,51,326,0
550,2,53,326,0
551,2,55,324,0
552,2,62,301,0
553,2,65,298,0
554,2,60,293,0
555,2,58,294,0
556,2,52,297,0
557,2,52,295,0
558,2,52,292,0
559,2,55,291,0
560,2,57,291,0
561,2,56,289,0
562,2,54,285,0
563,2,51,288,0
564,2,49,289,0
565,2,49,291,0
566,2,46,292,0
567,2,41,297,0
568,2,35,293,0
569,2,33,293,1
570,2,35,291,0
571,2,34,289,1
572,2,37,286,0
573,2,39,285,0
574,2,25,256,0
575,2,27,251,0
576,2,26,250,0
577,2,26,247,0
578,2,28,246,0
579,2,29,250,0
580,2,32,251,0
581,2,33,247,0
582,2,34,242,0
583,2,22,210,0
584,2,22,205,0
585,2,21,204,0
586,2,20,204,0
587,2,19,206,0
588,2,18,208,0
589,2,17,209,0
590,2,14,210,0
591,2,14,201,0
592,2,21,201,0
593,2,74,201,0
594,2,73,203,0
595,2,75,203,0
596,2,75,206,0
597,2,76,206,0
598,2,76,207,0
599,2,79,209,0
600,2,75,208,0
601,2,72,210,0
602,2,73,213,0
603,2,69,245,0
604,2,68,254,0
605,2,66,254,0
606,2,62,258,0
607,2,63,262,0
608,2,70,264,0
609,2,68,263,0
610,2,68,261,0
611,2,67,258,0
612,2,70,256,0
613,2,72,257,0
614,2,72,253,0
615,2,74,253,0
616,2,73,250,0
617,2,76,250,0
618,2,76,251,0
619,2,78,251,0
620,2,78,246,0
621,2,82,247,0
622,2,83,248,0
623,2,84,252,0
624,2,95,243,0
625,2,97,242,0
626,2,93,237,0
627,2,96,235,0
628,2,96,237,0
629,2,101,239,0
630,2,99,241,0
631,2,100,243,0
632,2,97,248,0
633,2,102,252,0
634,2,105,250,1
635,2,107,247,0
636,2,108,250,0
637,2,109,252,0
638,2,110,254,0
639,2,115,257,0
640,2,114,254,0
641,2,114,252,0
642,2,114,250,0
643,2,116,252,0
644,2,152,240,0
645,2,152,237,0
646,2,150,236,0
647,2,149,234,0
648,2,156,207,1
649,3,242,113,0
650,3,244,114,0
651,3,244,109,0
652,3,237,109,1
653,3,237,108,0
654,3,238,101,0
655,3,243,104,0
656,3,242,105,0
657,3,243,106,0
658,3,244,106,0
659,3,245,106,0
660,3,263,110,0
661,3,264,112,0
662,3,267,112,0
663,3,268,114,0
664,3,266,116,0
665,3,276,116,1
666,3,270,106,0
667,3,301,66,0
668,3,300,62,0
669,3,302,60,0
670,3,303,61,1
671,3,307,59,0
672,3,303,59,0
673,3,303,58,0
674,3,301,57,0
675,3,301,58,0
676,3,299,58,0
677,3,299,52,0
678,3,286,17,0
679,3,281,16,0
680,3,277,19,0
681,3,276,16,0
682,3,275,15,0
683,3,274,14,0
684,3,273,12,0
685,3,275,12,0
686,3,279,12,0
687,3,275,8,0
688,3,278,7,0
689,3,279,4,0
690,3,286,9,0
691,3,289,11,0
692,3,293,15,0
693,3,295,16,0
694,3,295,19,0
695,3,336,42,0
696,3,339,41,0
697,3,337,47,0
698,3,335,47,0
699,3,335,50,0
700,3,344,49,0
701,3,346,53,0
702,3,346,48,0
703,3,347,45,0
704,3,356,41,0
705,3,355,39,0
706,3,357,39,0
707,3,361,39,0
708,3,359,38,0
709,3,359,30,0
710,3,358,23,0
711,3,359,23,0
712,3,360,23,0
713,3,363,24,1
714,3,369,19,0
715,3,364,25,0
716,3,364,27,1
717,3,362,28,0
718,3,363,30,0
719,3,366,39,0
720,3,364,43,0
721,3,361,44,0
722,3,360,46,0
723,3,359,49,0
724,3,382,54,0
725,3,383,53,0
726,3,385,55,0
727,3,385,56,0
728,3,386,57,0
729,3,386,60,0
730,3,389,54,0
731,3,390,52,0
732,3,391,54,0
733,3,396,59,0
734,3,370,98,0
735,3,369,100,0
736,3,368,102,0
737,3,367,104,0
738,3,370,104,1
739,3,372,104,0
740,3,374,104,0
741,3,369,106,0
742,3,369,107,0
743,3,351,153,1
